bedirtying	bedirty
bullier	bully
bullies	bully
bolshier	bolshie
bullied	bully
bloodied	bloody
bloodier	bloody
bloodies	bloody
benewed	benew
broke out	break out
bluntens	blunten
blicked	blick
blusterest	bluster
backchannelling	backchannel
bunted	bunt
backshishing	backshish
boofiest	boofy
belain	belie
blatting	blat
borderlined	borderline
builders'	builders' tea
bitch slapped	bitch slap
bedaws	bedaw
beloaded	beload
bourgeon	burgeon
beknew	beknow
bragging on	brag on
bewizards	bewizard
bevers	bever
built	build
bankrolls	bankroll
bedumbed	bedumb
bemouthed	bemouth
biotreating	biotreat
bawws	baww
Borging	Borg
blue-pencilling	blue-pencil
besmearing	besmear
booked it	book it
begluing	beglue
beshadowed	beshadow
bullionizes	bullionize
bedashing	bedash
brainwiping	brainwipe
bullionized	bullionize
blikening	bliken
blusht	blush
beshrewed	beshrew
biotesting	biotest
buffooning	buffoon
bearing in mind	bear in mind
beclouting	beclout
bespeaking	bespeak
backtracking	backtrack
banish'd	banish
brushed	brush
bescumbers	bescumber
BOP	Bureau of Prisons
best for you	good for you
beluting	belute
BOQ	bachelors' officers' quarters
birdnested	birdnest
batted	bat
backstops	backstop
basepairing	basepair
backs up	back up
bulliest	bully
blogging	blog
bepainting	bepaint
bulletproofs	bulletproof
blightest	blight
backhoed	backhoe
begathering	begather
befeathering	befeather
beautified	beautify
begave	begive
BASE jumping	BASE jump
beautifies	beautify
blowiest	blowy
BBQing	BBQ
beswears	beswear
behatting	behat
bookiest	booky
berghing	bergh
blurbing	blurb
bewending	bewend
brushes down	brush down
burned	burn
bellies	belly
brandies	brandy
betrod	betread
backgammons	backgammon
betaught	beteach
benzaminidine	benzamidine
blonder	blonde
besoothed	besoothe
back-bites	back-bite
blubbing	blub
brute-forcing	brute-force
broadseals	broadseal
brandied	brandy
bioprogramme	bioprogram
besoothes	besoothe
brunches	brunch
brushing by	brush by
bioimmuring	bioimmure
boulevardiering	boulevardier
breamed	bream
belanding	beland
backwinding	backwind
barrelled	barrel
borelap	burlap
brunched	brunch
breaking the fourth wall	break the fourth wall
bricking	brick
bongs	bong
ballyrags	ballyrag
bilatarian	bilaterian
begallowing	begallow
broach'd	broach
banes	bane
blurting	blurt
bewitchest	bewitch
bendeth	bend
bestrides	bestride
bebarking	bebark
bedwarfed	bedwarf
bovrilizing	bovrilize
broken the bank	break the bank
BJD	balljoint
blew a fuse	blow a fuse
bisnings	beestings
bebayed	bebay
bequivering	bequiver
BJJ	Brazilian jiu-jitsu
butters up	butter up
barnumizing	barnumize
BJT	bipolar junction transistor
brought up	bring up
borraginaceous	boraginaceous
bd.	boulevard
backreacted	backreact
balbucinating	balbucinate
backuped	backed up
bejuggles	bejuggle
barothropic	barotropic
brobbed	brob
began with the chucky	begin with the chucky
boobing	boob
biting in	bite in
bloomier	bloomy
brutalised	brutalise
breastfed	breastfeed
bulletining	bulletin
becurls	becurl
breathalyzed	breathalyze
backsetting	backset
buckdanceed	buckdance
bluntened	blunten
breathalyzes	breathalyze
bet-exchange	bet exchange
bookplated	bookplate
Bedlington Terrier	Bedlington terrier
brow-beats	brow-beat
bubblier	bubbly
buried the hatchet	bury the hatchet
blissoming	blissom
blueberrying	blueberry
backtrailing	backtrail
birdnapping	birdnap
Boswellized	Boswellize
bubbling over	bubble over
befouleth	befoul
bringing back	bring back
bluffing out	bluff out
Boswellizes	Boswellize
banalest	banal
bioconverts	bioconvert
bats in	bat in
blastacidin	blasticidin
BZP	benzylpiperazine
buying time	buy time
bio	Abbreviation
burstier	bursty
bewitches	bewitch
beflowers	beflower
broiders	broider
bowled out	bowl out
broke even	break even
beyng	being
buclicine	buclizine
bribing	bribe
borrowe	borrow
bulked	bulk
battens down the hatches	batten down the hatches
borrows	borrow
begriming	begrime
bacc	baccalaureate
bedamped	bedamp
bodysurfing	bodysurf
broadsiding	broadside
backlighting	backlight
brens	bren
brent	burnt
burgeoned	burgeon
beflays	beflay
boastest	boast
bequethen	bequeath
Bar.	baritone horn
barniest	barny
biofluoresces	biofluoresce
bronchodilating	bronchodilate
billetted	billet
biofluoresced	biofluoresce
bedriving	bedrive
bepuzzled	bepuzzle
blockaded	blockade
bouled	boule
briniest	briny
befrills	befrill
belting	belt
bepuzzles	bepuzzle
beans	bean
behaviouristic	behavioristic
bish	bishop
blickens	blicken
basting	baste
bucklering	buckler
bedraggling	bedraggle
befoamed	befoam
bourgeoised	bourgeois
Bauplan	bauplan
bourgeoises	bourgeois
brighteneth	brighten
balanced the books	balance the books
ballses	balls
bores	bore
blaking	blake
Borking	borking
better-behaved	well-behaved
blackfishing	blackfish
boree	bourrée
bored	bore
beam reaches	beam reach
bioeroding	bioerode
burnisheth	burnish
beam reached	beam reach
boyz	boys
boogies down	boogie down
bedaggles	bedaggle
begores	begore
braceth	brace
begored	begore
bedaggled	bedaggle
beckoning	beckon
besaints	besaint
byshop	bishop
ballasts	ballast
bepeppered	bepepper
beloads	beload
buying a dog and barking oneself	buy a dog and bark oneself
brushing	brush
berthing	berth
bolshevises	bolshevise
boppiest	boppy
brushed down	brush down
bulwarks	bulwark
bolshevised	bolshevise
bestranged	bestrange
blinks	blink
blinkt	blink
beshouts	beshout
bestranges	bestrange
befogs	befog
brogueing	brogue
bedabbles	bedabble
bespat	bespit
bedrinking	bedrink
benightened	benighten
butchier	butchy
bields	bield
breached	breach
broacheth	broach
blacke santis	black sanctus
blameshifts	blameshift
breaches	breach
brooms	broom
bottomed	bottom
beblessing	bebless
bites down	bite down
banqueteering	banqueteer
bobtailed	bobtail
Bœotarch	Boeotarch
boy's club	boys' club
bottoming the house	bottom the house
blacktopped	blacktop
busied	busy
burlesqued	burlesque
bluffed out	bluff out
befurbelowing	befurbelow
busier	busy
busies	busy
bathophenantroline	bathophenanthroline
bekenning	beken
boyling	boyle
bleeding	bleed
blobbiest	blobby
barnier	barny
buttressed	buttress
bootblacked	bootblack
blamestorms	blamestorm
blatted	blat
beiger	beige
beblessed	bebless
bedimming	bedim
beblesses	bebless
bescrawls	bescrawl
burenorphine	buprenorphine
bleedin'	bleeding
brown-bagging	brown-bag
beasts	beast
baring	bare
backstroking	backstroke
bearded-mussel	bearded mussel
betwene	between
beplastered	beplaster
bitten off	bite off
bluntening	blunten
bzzing	bzz
birdliming	birdlime
bunging	bung
ballyhooing	ballyhoo
broken bad	break bad
bipolarizes	bipolarize
bumming	bum
breveting	brevet
belands	beland
baskets	basket
by'm-by	by-and-by
basketh	bask
bovver	bother
bevomits	bevomit
belittling	belittle
bemadaming	bemadam
bornin	born
beefed	beef
butled	butle
bedeafened	bedeafen
bester	best
butles	butle
brannier	branny
batting out	bat out
bivouack	bivouac
botanised	botanise
behapped	behap
bindeth	bind
billed	bill
better-grounded	well-grounded
bebleeds	bebleed
blabs	blab
browden	braid
boned	bone
banefulest	baneful
bevelled	bevel
bedamning	bedamn
bones	bone
blowbanged	blowbang
beechier	beechy
befoaming	befoam
bucketed down	bucket down
belibelled	belibel
beats as one	beat as one
beastifies	beastify
benar	bene
benat	bene
boodying	boody
beastified	beastify
begirdles	begirdle
berisped	berisp
bit in	bite in
BHK	bedroom(s), hall, and kitchen
binn	bin
BHO	browser helper object
BHA	butylated hydroxyanisole
BHB	blue horizontal branch
beamiest	beamy
briguing	brigue
backbit	backbite
briskened	brisken
borohydrate	borohydride
blew a gasket	blow a gasket
bins	bin
boldened	bolden
bureaucratised	bureaucratise
beagles	beagle
bivoltin	bivoltine
bureaucratises	bureaucratise
benchmarks	benchmark
blackwashing	blackwash
bridges	bridge
beleive	believe
bid one's time	bide one's time
banaler	banal
backcrossed	backcross
blazin'	blazing
beacons	beacon
bridged	bridge
brigading	brigade
backcrosses	backcross
blackmarks	blackmark
bolder	bold
bestole	besteal
bolded	bold
bespeeches	bespeech
boy craziest	boy crazy
backwatered	backwater
blindfolded	blindfold
backstreamed	backstream
blazing	blaze
bloring	blore
bodysurfed	bodysurf
back-burnering	back-burner
bepissing	bepiss
biofortifying	biofortify
backtabbing	backtab
behoovest	behoove
buttonholing	buttonhole
becurses	becurse
buzzled	buzzle
bepissed	bepiss
burdened	burden
being there	be there
blueprinted	blueprint
buggiest	buggy
bleakened	bleaken
bepisses	bepiss
buzzles	buzzle
becursed	becurse
blackjacking	blackjack
breasts one's cards	breast one's cards
bassier	bassy
betelling	betell
billows	billow
bumfuzzling	bumfuzzle
balmifying	balmify
bears up	bear up
barricades	barricade
bullyproofing	bullyproof
broken off	break off
bawling out	bawl out
barriers	barrier
besiegeth	besiege
bedid	bedo
ballyragged	ballyrag
battiest	batty
bleeps	bleep
bagelling	bagel
brightening up	brighten up
braces	brace
bams	bam
breaking bread	break bread
begalls	begall
bribeth	bribe
backpropagating	backpropagate
becudgelled	becudgel
bargained	bargain
bejesuited	bejesuit
benaming	bename
boohooed	boohoo
blustrous	blusterous
bedesman	beadsman
bemerds	bemerd
behearing	behear
balkier	balky
betiming	betime
BNIB	brand new in box
blorped	blorp
bristled	bristle
betteth	bet
beggared	beggar
businesse	business
blue-balls	blue-ball
bettering	better
bête noir	bête noire
betrusting	betrust
befouling	befoul
butlered	butler
builtin	builtin function
blimped	blimp
bowelling	bowel
besprenging	besprenge
bemouthing	bemouth
BUFF	big ugly fat fellow (or fucker)
bohemia	Bohemia
breaks into	break into
bitbucketed	bitbucket
bemused	bemuse
betows	betow
brandisheth	brandish
bemuses	bemuse
brobbing	brob
black-hole	black hole
brick walls	brick wall
boffed	boff
branking	brank
bracing aback	brace aback
Braminical	Brahminical
boardwalks	boardwalk
borging	borg
bethumbs	bethumb
boils over	boil over
birching	birch
beered	beer
beeth	third-person singular simple present subjunctive
buniak	alternative form
backed off	back off
bougiest	bougie
bluesier	bluesy
b'low	below
brings off	bring off
Béchamel sauce	béchamel sauce
becringing	becringe
beseche	beseech
buying	buy
bebled	bebleed
bluescreening	bluescreen
bicause	because
bespeeched	bespeech
bottomed for	bottom for
beblew	beblow
belams	belam
bowwowed	bowwow
bedaubeth	bedaub
bit bucketing	bit bucket
bluens	bluen
bescares	bescare
befoes	befoe
bottoming for	bottom for
baby-oil	baby oil
breadboarded	breadboard
birdnaps	birdnap
brownifies	brownify
blats	blat
beaconing	gerund
befitteth	befit
boosts	boost
breaking into	break into
betrayedst	betray
bedyde	bedyed
brung	bring
blandifying	blandify
blinded with science	blind with science
breaking loose	break loose
ballsed up	balls up
burnishing	burnish
bumping off	bump off
blithened	blithen
bewhispers	bewhisper
beguiles	beguile
beguiled	beguile
blissened	blissen
blue-balled	blue-ball
bangingest	banging
basing	base
bourded	bourd
beskirts	beskirt
begging the question	beg the question
beblubbering	beblubber
beguilting	beguilt
balefulest	baleful
baroquest	baroque
befingering	befinger
bench bleeded	bench bleed
backtracks	backtrack
begroaning	begroan
believed in	believe in
ballses about	balls about
Britishifying	Britishify
burped	burp
Boswellizing	Boswellize
behaveth	behave
burred	burr
bombards	bombard
backslapping	backslap
betterfying	betterfy
BFA	w:Bachelor of Fine Arts
berates	berate
blacksmithing	blacksmith
blabbiest	blabby
back-handing	back-hand
becalling	becall
bellowest	bellow
BFF	best friend forever
begining	beginning
body checks	body check
beastifying	beastify
bemangled	bemangle
boweth	bow
brightened	brighten
behighting	behight
blacklegs	blackleg
being a thing	be a thing
blooms	bloom
BFH	big fucking hammer
betossing	betoss
buttonholed	buttonhole
blove	blive
bullying	bully
begnawed	begnaw
berayed	beray
bouling	boule
buttonholes	buttonhole
broken into	break
bluest	blue
bummling	bummle
bangs up	bang up
bewrapping	bewrap
blindstitched	blindstitch
browning out	brown out
babbitted	babbitt
banalises	banalise
blarmed	euphemism
bemulces	bemulce
breezier	breezy
blindstitches	blindstitch
belaced	belace
bloometh	bloom
blissed out	bliss out
backpacked	backpack
braining	brain
barbarising	barbarise
bleeping	bleep
begetteth	beget
bashed about	bash about
bullshits	bullshit
brought down the hammer	bring down the hammer
boldens	bolden
BVP	boundary value problem
boying	boy
blown over	blow over
brainstormed	brainstorm
bread-line	bread line
bibblebabbling	bibblebabble
bepowered	bepower
bynempt	bename
befriendeth	befriend
bipuvacaine	bupivacaine
backtags	backtag
bearing up	bear up
bepommeled	bepommel
besinging	besing
blobbed out	blob out
bears on	bear on
ballsing around	balls around
backports	backport
bifurcated	bifurcate
buckleth	buckle
bootjacking	bootjack
bustling	bustle
bifurcates	bifurcate
brims	brim
bemudded	bemud
borne witness	bear witness
Bolivianizes	Bolivianize
bethatches	bethatch
beaten down	beat down
betold	betell
buttoned	button
Bolivianized	Bolivianize
Buddhizes	Buddhize
bitten the bullet	bite the bullet
bethatched	bethatch
Bhd.	brotherhood
brailled	braille
bedying	bedye
brooded	brood
bedizens	bedizen
bumbast	bombast
beaked	beak
befogged	befog
backbended	backbend
blesse	bless
blackbagged	blackbag
beats the system	beat the system
buffets	buffet
backpedalling	backpedal
broidering	broider
Bank Holiday	bank holiday
brandying	brandy
bewields	bewield
badded	bad
bottom edging	bottom edge
biospeologist	biospeleologist
brides	bride
badder	bad
best-looking	good-looking
biggest	big
bigging up	big up
brided	bride
buz	buzz
biddest	bid
brang	bring
besmirching	besmirch
beginne	begin
brown bagged	brown bag
boarding	board
Borged	Borg
breaks out	break out
bittur	bittern
backfires	backfire
blissing out	bliss out
backfired	backfire
bulbectomizing	bulbectomize
bastonading	bastonade
besyde	beside
blew one's load	blow one's load
bloodies up	bloody up
bay'd	bay
bells the cat	bell the cat
busynesse	business
beflags	beflag
ballsed about	balls about
baptizin'	baptizing
bamboozling	bamboozle
blighting	blight
berating	berate
blotching	blotch
barnstorming	barnstorm
backsheeshed	backsheesh
blazeth	blaze
bundle	dogpile
bylining	byline
bestuck	bestick
bankrupcy	bankruptcy
beathed	beath
bakes	bake
bituminises	bituminise
bemonstered	bemonster
bottles up	bottle up
baken	Alternative past participle
bituminised	bituminise
baked	bake
balming	balm
bagpipe	bagpipes
bemerded	bemerd
bought up	buy up
bemoistens	bemoisten
brandering	brander
bipolarizing	bipolarize
botting	bot
BOCS	bimodules over category
boxing the compass	box the compass
bechatting	bechat
birthday-boy	birthday boy
bulbectomizes	bulbectomize
bobbitting	bobbitt
breweth	brew
butyleneglycol	butanediol
bursting into flames	burst into flames
balmified	balmify
blandifies	blandify
boarding out	board out
boogieboarding	boogieboard
blandified	blandify
balmifies	balmify
brawliest	brawly
bamfoozled	bamfoozle
barhopping	barhop
bamfoozles	bamfoozle
barracks	barrack
botyroid	botryoid
Booktuber	booktuber
boweling	bowel
blew up someone's phone	blow up someone's phone
budging up	budge up
buys off on	buy off on
beated	beat
bosome	bosom
burliest	burly
beaten	beat
bandying	bandy
biner	abbreviation
burglarise	burglarize
bemouths	bemouth
birdcalls	birdcall
brangling	brangle
bearhugging	bearhug
built down	build down
broke into	break into
bloomed	bloom
bandsawing	bandsaw
BMed	BM
bitchslapping	bitchslap
birthday-card	birthday card
booped	boop
buttoned up	button up
begloomed	begloom
bequeatheth	bequeath
betokened	betoken
bed-hops	bed-hop
besped	bespeed
bonier	bony
boy friend	boyfriend
bonking	bonk
buys it	buy it
beribboning	beribbon
buncoed	bunco
boomed	boom
bewaving	bewave
brusht	brush
bullshitting	bullshit
beats one's swords into ploughshares	beat one's swords into ploughshares
billowing	billow
becouraging	becourage
beshines	beshine
Banbury story	Banbury story of a cock and a bull
besouling	besoul
braditrophy	bradytrophy
brushes up	brush up
brandishing	brandish
BCGs	birth control glasses
boldest	bold
buttering	butter
blasts off	blast off
blessedst	bless
B.Cl.	bass clarinet
befo'	before
Bangladeshizing	Bangladeshize
besmalls	besmall
bothe	both
befinds	befind
barble	barbel
by in large	by and large
brought upon	bring upon
besnowing	besnow
beating the bishop	beat the bishop
benefactour	benefactor
borne down	bear down
backstitched	backstitch
befreezing	befreeze
boaking	boak
backstitches	backstitch
bullshittiest	bullshitty
bewriting	bewrite
battologised	battologise
brutalizing	brutalize
biting off	bite off
borest	bear
bedipping	bedip
burls	burl
battologises	battologise
boystrous	boisterous
becurtains	becurtain
broided	broid
backpedals	backpedal
brainwipes	brainwipe
brainwiped	brainwipe
bestudding	bestud
beslobbers	beslobber
bevered	bever
boloing	bolo
boinging	boing
bentshed	bentsh
bosonising	bosonise
Britishizing	Britishize
biocalcified	biocalcify
broomed	broom
bentshes	bentsh
besotten	besot
bubblest	bubble
besotted	besot
bejumbling	bejumble
bivvying	bivvy
blorping	blorp
bushhammering	bushhammer
bogarted	bogart
brashiest	brashy
bails	bail
blots	blot
bulletinizing	bulletinize
breaks bulk	break bulk
BookTuber	booktuber
breaking down	break down
bourgeoned	bourgeon
Bedouin	bedouin
bearly	burly
blurrier	blurry
butteriest	buttery
bombing around	bomb around
bulldozering	bulldozer
balbutiates	balbutiate
berhymed	berhyme
bemeaning	bemean
bummles	bummle
boundance	abundance
brings down	bring down
becalming	becalm
banning	ban
blockheading	blockhead
blames	blame
bashfuller	bashful
brow-beaten	brow-beat
blunderbussed	blunderbuss
biocoding	biocode
bringest	bring
boosting	boost
bodyjacking	bodyjack
blared	blare
BTU	British thermal unit
band-aided	band-aid
blackmailing	blackmail
BTX	botulinum toxin
BTE	w:Boltzmann equation
bedogs	bedog
BTC	betacellulin
bokes	boke
BTO	build-to-order
BTK	Bruton's tyrosine kinase
broids	broid
braaing	braai
brayne	brain
bemisting	bemist
bacculoviral	baculoviral
bandaged	bandage
betwaddling	betwaddle
blunts	blunt
bespurts	bespurt
broaching	broach
backreading	backread
bemoiled	bemoil
bescreens	bescreen
bucketed	bucket
boggier	boggy
brushes	brush
besparkling	besparkle
begged to differ	beg to differ
barraging	barrage
biglie	bigly
bloated	bloat
Borked	borked
bulleting	bullet
boked	boke
bestealing	besteal
backrolled	backroll
befrilled	befrill
building down	build down
blickened	blicken
beastial	bestial
boulstering	boulster
bore with	bear with
backdated	backdate
bumpfired	bumpfire
bestializing	bestialize
balder	bald
balling	ball
bisprectal	bispectral
backdates	backdate
balded	bald
bleching	blech
balefullest	baleful
bilding	building
became one flesh	become one flesh
bloomiest	bloomy
bathocuprione	bathocuproine
blue petering	blue peter
bewraps	bewrap
beslobbering	beslobber
befleas	beflea
besighed	besigh
brown bagging	brown bag
brevic.	breviculum
bushwalking	bushwalk
blinkin'	blinking
broasted	broast
burgundy	Burgundy
Bio	biology
bluing	blue
bebarring	bebar
biHamiltonian	bihamiltonian
bioluminiscent	bioluminescent
bestreaks	bestreak
borrowed	borrow
beagled	beagle
blenches	blench
babifies	babify
beties	betie
blinking	blink
blemisht	blemish
BLUF	bottom line up front
babified	babify
blenched	blench
back-channeling	back-channel
borrowes	borrowe
begirdled	begirdle
blow-waving	blow-wave
beads	bead
blopped	blop
boggling	boggle
boxes in	box in
beleeve	believe
besticks	bestick
bediapering	bediaper
bats out	bat out
bandishes	bandish
bewrinkled	bewrinkle
brain-stormed	brain-storm
bandished	bandish
bonnier	bonny
bitching out	bitch out
betwattling	betwattle
begowks	begowk
beggarlier	beggarly
bummest	bum
blacks up	black up
braditroph	bradytroph
beletters	beletter
bellowing	bellow
beslavered	beslaver
blankens	blanken
brushing one's teeth	brush one's teeth
BLQ	broad emission-line quasar
Blotto	blotto
bewrites	bewrite
bollocksed	bollocks
buzzes off	buzz off
boodied	boody
Blu-Tacked	Blu-Tack
bollockses	bollocks
ballotting	ballot
blasted	blast
beeps	beep
biccuculine	bicuculline
bilingualizing	bilingualize
broke the ice	break the ice
beetrooting	beetroot
bielded	bield
betting	bet
babelizes	babelize
bedights	bedight
bespatters	bespatter
Bangaloring	Bangalore
BEWD	blue
babelized	babelize
buzzest	buzz
beeg	big
blowes	blowe
becalmed	becalm
bo-peeped	bo-peep
blowed	blow
boweled	bowel
besprinkles	besprinkle
burning the candle at both ends	burn the candle at both ends
bettin'	betting
befogging	befog
betrothing	betroth
berms	berm
beginking	begink
buproprion	bupropion
balkanization	Balkanization
battened	batten
brewed	brew
bestowest	bestow
boated	boat
ballparking	ballpark
blazoneth	blazon
boo-booed	boo-boo
brightlier	brightly
beweeps	beweep
barrel jumping	barrel jump
beautifuler	beautifuller
ballyragging	ballyrag
bears down	bear down
bosses about	boss about
Bus.	business
boondocking	boondock
bunkering	bunker
battelling	battel
backstabbed	backstab
butted in	butt in
bullered	buller
bliving	blive
botrytized	botrytize
Brazilian waxed	Brazilian wax
brenned	bren
bugged	bug
bramblier	brambly
breaching	breach
battling out	battle out
bled white	bleed white
Baiduing	Baidu
Bates numbered	Bates number
butlering	butler
brumating	brumate
brainstorming	brainstorm
breakfasted	breakfast
bales out	bale out
bands	band
brainiest	brainy
burne	burn
bungling	bungle
beachcombing	beachcomb
burns	burn
breake	break
broadcasted	broadcast
beginnest	begin
backtrolling	backtroll
bishop of Rome	Bishop of Rome
blacklisted	blacklist
boxhauling	boxhaul
buttonizing	buttonize
bedsharing	bedshare
balloting	ballot
blackifying	blackify
backs out	back out
bishopped	bishop
beheld	behold
bhangi	Bhangi
baing	ba
bridging the gap	bridge the gap
booking	book
beneficiates	beneficiate
beshears	beshear
bogeying	bogey
brainfucking	brainfuck
blooped	bloop
blabbed	blab
benzoid	benzenoid
boozier	boozy
badgers	badger
beliving	belive
ballroomed	ballroom
beehived	beehive
betreads	betread
bats	bat
blabbers	blabber
beehives	beehive
breathing in	breathe in
bodie	body
backshot	backshoot
bootlegging	bootleg
beribbons	beribbon
buccaniering	buccanier
begowned	begown
B/U	back-up
B/L	bill of lading
bobbitise	Bobbittise
beerier	beery
backchannels	backchannel
BAFC	below-average frustrated chump
bleacht	bleach
begnawing	begnaw
bottlenecks	bottleneck
bimbling	bimble
Bahuvrihi	bahuvrihi
barest	bear
bourgeoising	bourgeois
BRT	bus rapid transit
BRS	booking reservation system
behelms	behelm
biobanked	biobank
bedabbling	bedabble
brunoising	brunoise
biopsying	biopsy
breaking wind	break wind
bad-mouthing	bad-mouth
ballses on	balls on
borry	borrow
bethwacked	bethwack
blesseth	bless
beheading	behead
bandited	bandit
behedging	behedge
bequesting	bequest
bedtyme	bedtime
BMXed	BMX
beastliest	beastly
bodyslammed	bodyslam
brownifying	brownify
black-bags	black-bag
blenderizes	blenderize
bulled	bull
belamming	belam
betokenest	betoken
blebbing	bleb
blottest	blot
bodyslamming	bodyslam
Bœotian	Boeotian
bewhoring	bewhore
brightens up	brighten up
barfs	barf
bejewels	bejewel
begriped	begripe
bestained	bestain
blissens	blissen
binnering	binner
bedeafens	bedeafen
beweighing	beweigh
bests	best
burring	burr
blemishes	blemish
buries the hatchet	bury the hatchet
bluffs	bluff
betterest	better
blithering	blither
burned down	burn down
blouded	bloud
Bengalizing	Bengalize
blown out	blow out
beating	beat
browserifying	browserify
burnt to a crisp	burn to a crisp
battled out	battle out
BNOC	big name on campus
bowkin	bowk
briefened	briefen
blasphemeth	blaspheme
baled	bale
backsets	backset
bimimetic	biomimetic
bearproofed	bearproof
beseeching	beseech
botching up	botch up
bombing out	bomb out
bales	bale
begins with the chucky	begin with the chucky
bonging	bong
Byzantinized	Byzantinize
bowdlerises	bowdlerise
Bramin	brahmin
bishoped	bishop
bowdlerised	bowdlerise
beautifull	beautiful
Byzantinizes	Byzantinize
boom-booming	boom-boom
begowked	begowk
berisps	berisp
buccaneered	buccaneer
balmed	balm
beshielded	beshield
blandest	bland
barfing	barf
boxing someone's ears	box someone's ears
bibbing	bib
besought	beseek
bedutches	bedutch
baby-talked	baby-talk
bleated	bleat
bringing up short	bring up short
brickfilms	brickfilm
bravelier	bravely
besmoothed	besmooth
becking	beck
broadeneth	broaden
bankrolling	bankroll
bewends	bewend
belating	belate
brambliest	brambly
boogalooed	boogaloo
buttoning	button
besmears	besmear
bouched	bouche
battologising	battologise
boohooing	boohoo
bedraws	bedraw
begallowed	begallow
banging about	bang about
bringing upon	bring upon
brûléeing	brûlée
barriering	barrier
blears	blear
bratticing	brattice
begs	beg
broke in	break in
biosilification	biosilicification
befools	befool
brevitoxin	brevetoxin
branches	branch
bounciest	bouncy
bumpering	bumper
ballbusting	ballbust
bronzier	bronzy
branched	branch
bogarting	bogart
brute forcing	brute force
boobying	booby
battle ship	battleship
boogieboarded	boogieboard
blowbanging	blowbang
busheling	bushel
blobbing	blob
beats off	beat off
blocked	block
baggage-claim	baggage claim
backported	backport
bitch-slapping	bitch-slap
bolusing	bolus
bemetes	bemete
blows off steam	blow off steam
burns the candle at both ends	burn the candle at both ends
boxing out	box out
boozing	booze
busted up	bust up
blueprints	blueprint
beating the system	beat the system
blew away	blow away
basturd	bastard
besorting	besort
busts	bust
besots	besot
begun	begin
busta	buster
bemonsters	bemonster
besuits	besuit
backgrounding	background
beamed up	beam up
blinkest	blink
bugging	bug
begilded	begild
belimbed	belimb
bolts	bolt
bullyproofed	bullyproof
botoxing	botox
boobs	boob
buttonizes	buttonize
blizzards	blizzard
buttonized	buttonize
buprenorphene	Buprenorphene
broaches	broach
butterflied	butterfly
basificating	basificate
billingsgated	billingsgate
biofiltered	biofilter
best-known	well-known
broached	broach
brownnosing	brownnose
blossome	blossom
bebloodying	bebloody
betalking	betalk
breathiest	breathy
biomethylates	biomethylate
bitrophic	biotrophic
biomethylated	biomethylate
bepearled	bepearl
burying	bury
blinkled	blinkle
bedevilling	bedevil
bloviating	bloviate
blows up someone's phone	blow up someone's phone
bravening	braven
bluebooking	bluebook
besitting	besit
bullyproofs	bullyproof
brawning	brawn
bespoils	bespoil
boobfeeds	boobfeed
benetting	benet
B/E	bill of exchange
Bremained	Bremain
band-aiding	band-aid
biotinylating	biotinylate
BPA	bisphenol A
bows and scrapes	bow and scrape
blitzing	blitz
BPH	benign prostatic hyperplasia
BPL	broadband over power line
BPO	business process outsourcing
boilin'	boiling
BPS	w:battered person syndrome
bulking	bulk
been there	be there
beddeth	bed
blunk	blink
babying	baby
broadcasting	broadcast
battened down	batten down
breathed out	breathe out
becrazed	becraze
broken loose	break loose
bowering	bower
boiling	boil
becrazes	becraze
bibliog.	bibliography
burstiest	bursty
beweaponing	beweapon
beaded	bead
blvd.	boulevard
blindstitching	blindstitch
bawling	bawl
backflushes	backflush
basseted	basset
beggin'	begging
breaketh	break
bediapered	bediaper
beflecks	befleck
body surfs	body surf
backchanneling	backchannel
bagsied	bagsy
believing	believe
bushier	bushy
bosting	bost
bastinadoing	bastinado
boyle	boil
bawlin'	bawling
broadest	broad
besmudged	besmudge
BoNT	botulinum neurotoxin
bushhammers	bushhammer
ballasting	ballast
besmudges	besmudge
baudric	baldrick
bowls over	bowl over
boxes out	box out
barretted	barrette
braves	brave
bringing up against	bring up against
believin'	believing
befangs	befang
beadier	beady
beholding	beholden
bids	bid
brickling	brickle
batmitzvah	bat mitzvah
BLEVE	boiling liquid expanding vapor explosion
bedemoned	bedemon
brachiating	brachiate
bottomed on	bottom on
bleynte	blench
belittles	belittle
booby-traps	booby-trap
belittled	belittle
brinier	briny
buildest	build
barging	barge
bisects	bisect
beflees	beflee
butt dials	butt dial
bitest	bite
bogging down	bog down
bebothered	bebother
bedwarfs	bedwarf
bunks	bunk
birthday-cake	birthday cake
buriall	burial
breveted	brevet
bricks	brick
blessin'	blessing
babbling	babble
batting for both sides	bat for both sides
blimping out	blimp out
bosted	bost
babymooning	babymoon
barmier	barmy
brittler	brittle
bovrilised	bovrilise
bequeathed	bequeath
bestemmed	bestem
bullyrags	bullyrag
biotransforms	biotransform
backheeled	backheel
blessing	bless
boiled up	boil up
bollocked	bollock
bloodserum	blood serum
befortuning	befortune
bowging	bowge
beducking	beduck
bepurpling	bepurple
bejades	bejade
buys into	buy into
backfills	backfill
busting the dust	bust the dust
bowed out	bow out
bit down	bite down
biotyped	biotype
boatlifted	boatlift
bobbled	bobble
bowe	bow
botching	botch
bloviates	bloviate
bastardises	bastardise
boomeranged	boomerang
breaks down	break down
bobbles	bobble
buys	buy
brake tests	brake test
bastardised	bastardise
babbitting	babbitt
becringes	becringe
barges	barge
